time,id,posX,posY
27000,116810,23360.813072087512,3499.5673431481873
27000,1018517,23367.653849069182,3507.1880353222336
27000,147731,23376.74759251673,3513.946195582998
27000,1557529,23388.036979402314,3520.3689212750196
27000,310538,23399.038688008928,3526.239467053321
27000,1292099,23410.049219156528,3532.114720566809
27000,1358690,23420.459817517236,3537.6698480875752
27000,1111216,23429.970516697616,3542.7447866192583
27000,142890,14390.575984763409,13768.284666777525
27000,1408294,14386.675584014458,13724.078739274677
27000,141808,14387.788137085032,13805.961181383258
27000,1565872,14391.273631922293,13823.989591727235
27000,1051373,14353.565740879958,13839.930121834901
27000,1043533,16881.188468803215,14395.479257681798
27000,1501648,10948.66529585478,13507.24522888173
27000,1406725,13970.467598200828,10386.146172035451
27000,319268,13944.946013788749,10387.115877710945
27000,130797,14365.596164231863,10363.037109834744
27000,148219,12505.187716865996,15273.417668195932
27000,373028,17647.421968229613,15186.33229213509
27000,381124,17571.053944221752,15177.612535790671
27000,125433,17515.142142913315,15165.516140005086
27000,1198312,17474.106205732234,15155.64283492562
27000,1161683,17427.40310278004,15143.063386554464
27000,1039359,17339.44242183392,15129.026558374191
27000,128946,17298.225066987387,15123.966827866176
27000,1193486,17257.663341412106,15120.738435331892
27000,1378220,17604.66593461079,15179.45737142087
27000,1376702,17475.757890789486,15152.679402544389
27000,1126401,17364.747226998767,15129.471552886971
27000,1086556,17325.731240654364,15123.635860162576
27000,284758,17287.292582761627,15119.78711782403
27000,1456725,17253.130675022687,15117.067382609694
27000,181702,17200.615602737922,15116.220254405516
27000,1308043,17128.29458186703,15110.588392318707
27000,178698,17202.550456923265,15113.06164511889
27000,1203836,17114.684771274093,15106.241747332147
27000,1541014,12645.230659356637,15720.926426728438
27000,287128,12272.32090315059,15919.838735427498
27000,206202,12281.351774121787,15900.437617689038
27000,1181221,12287.48348230924,15887.264802701196
27000,1132891,12293.23116747876,15874.916988514382
27000,1431217,12298.02512515319,15864.618077415835
27000,1066005,12277.067108861362,15917.457616017617
27000,420407,12287.447403753902,15895.165967851904
27000,1221947,12297.743271685136,15873.055626299985
27000,1205405,12302.572493871825,15862.684887991089
27000,116302,12287.418372115075,15903.054727426023
27000,1223796,12294.27638573558,15888.322784269027
27000,248226,12303.949350177547,15867.543945059282
27000,1482550,12454.92655875491,15619.42754566791
27000,1217470,12470.950042780847,15594.088872465263
27000,219089,12477.811164932167,15564.562495628592
27000,229778,12475.278487501577,15533.63211629231
27000,1030698,12466.272544370637,15505.400610154593
27000,1574115,12462.899541237412,15475.137698787825
27000,1367854,12466.193430018204,15446.62292630272
27000,1359129,12472.249221940354,15409.649405463982
27000,404238,12476.30011800799,15379.033563358178
27000,1121145,12479.649466258646,15345.982840729226
27000,1114721,12474.390885094315,14714.686129476444
27000,1577061,12565.205251564053,14812.75919969088
27000,1298873,14213.823498129099,13957.96389823387
27000,1034687,11451.870633721555,16002.182369545864
27000,153346,11437.787315939167,16010.913065980872
27000,1506271,21115.886537048274,7803.830973721215
27000,230360,13500.082322902927,10435.839679281387
27000,1186720,13380.685601805873,10451.714824100565
27000,191913,13351.856331738509,10454.964958240695
27000,1047185,13341.72719861939,10454.495637182996
27000,1475176,13333.875622059602,10454.131843937086
27000,1526105,13359.008366794307,10451.382536637599
27000,1484721,13341.924737023286,10451.199290094106
27000,1091257,13333.77,10450.82
27000,1347694,14100.32369423906,12247.707781274954
27000,1478757,14099.195891983998,12255.213523215192
27000,1463786,14096.96987547083,12264.937894255725
27000,1239540,14545.78113094041,9199.563631910394
27000,1415522,14544.78178090616,9206.996753697978
27000,157035,14541.510448439447,9206.566664527028
27000,164163,14550.497084430559,9175.181157162155
27000,1005624,14584.613281353768,9077.314066675226
27000,1294569,14590.57361690863,9085.824442699435
27000,1525001,8775.669412731882,14332.156727901121
27000,1467275,8776.559824884938,14280.58441395073
27000,180668,8542.766857322007,14974.41152068555
27000,1259398,8656.36205113214,14815.231596387253
27000,1135464,8575.136763054774,14926.742624691042
27000,1037422,20810.009122102405,12974.730117468302
27000,1516375,21042.283673371876,12553.54029702769
27000,2449133521022189,21067.20221302676,12507.115061632834
27000,413845,21103.677478372843,12445.132505017687
27000,209184,21200.41247641649,12288.356932459012
27000,151383,21227.013212929047,12243.735659731405
27000,1314259,21253.551557133527,12197.7420305599
27000,1444106,21284.551985207945,12139.464302745557
27000,1536576,21430.057127793156,11743.647206443075
27000,346587,21443.714374425806,11666.254293210088
27000,1357877,21685.30164065445,10620.462915266184
27000,24917,21602.317133731594,10801.48887588283
27000,1110313,18198.073168710853,18269.9243700731
27000,1477259,16942.51944879897,20896.17718723443
27000,275726,16932.93491974513,21008.57929611379
27000,1408174,16925.12871075072,21053.24224161826
27000,1312346,16734.074890687774,22248.751569433127
27000,1589482,16728.16757004888,22253.05913043442
27000,1237766,16725.12,22251.08
27000,1555303,17847.713728429157,14253.85829584532
27000,1336714,17561.218430422276,14738.786366649447
27000,1286225,25766.093345116307,1121.0748421290007
27000,1050133,6173.358557926948,17476.510078802363
27000,150683,6671.260770858111,16865.656562480086
27000,1227201,7185.086881486217,16793.424426249603
27000,1053528,13874.968871921561,12426.633934415797
27000,1374547,13881.69268452186,12429.236551829443
27000,1308904,13884.843667961091,12435.843323811321
27000,1126631,11216.568762465828,24326.99431139399
27000,1559398,11075.696140545437,24230.401321531943
27000,268258,11105.775681386698,24249.236430312594
27000,1255269,11792.972885241848,24279.918402160165
27000,1159700,12154.678479874845,24108.483185861714
27000,199060,11563.072139183532,24471.365723261915
27000,1575480,11610.89069009139,24425.488572028
27000,1308546,11707.784165395085,24342.19262408188
27000,1513808,12579.084123566969,23995.139955289313
27000,1274313,12792.422403724975,23962.062743583552
27000,1322473,12965.160691236613,23924.367335628864
27000,1223856,13056.27099999906,23889.373796845673
27000,1020728,13141.98597597971,23842.15574201004
27000,1025338,13402.747809931305,23563.50900291103
27000,1152471,13452.074699763254,23459.557540773632
27000,1115025,13463.859953323154,21023.046229561365
27000,19976,13471.119819752712,21272.200482865268
27000,1576402,13119.272581374762,23600.266469716098
27000,1292334,13301.821017631126,23658.827256310287
27000,1416800,19388.41143565827,17286.16262188228
27000,1281112,19130.52612599243,17207.4221359707
27000,264704,12801.975901934085,13181.788087139143
27000,1283148,12786.733377492119,13157.022953409723
27000,1273793,12825.34339191393,13213.45865608233
27000,1262570,12810.619784225662,13189.536626974372
27000,1413280,21072.65259308844,10649.700535965829
27000,1499116,21050.858383276278,10695.140916925438
27000,1585603,20996.8939243026,10811.910466891419
27000,1485011,20965.177910539725,10879.509810897152
27000,1298543,20951.973062985708,10907.512246244034
27000,1015813,20871.747657508502,11065.966959184765
27000,1225681,20825.423936550204,11157.311462780039
27000,273837,20822.019093615123,11163.994055434649
27000,180594,21008.21751921979,10779.670727834293
27000,1079038,20818.84149442271,11162.97040642917
27000,1133980,20781.683220489904,10864.020185526972
27000,1332392,20566.616389047205,10198.242500170982
27000,1344323,21618.980401843346,10063.065527003748
27000,138144,22600.243021505816,7704.162941374701
27000,1094782,7176.067243595572,11322.32675338654
27000,234084,13003.032271219321,13810.47190815388
27000,1388739,12787.321956206046,13846.056161211973
27000,1479224,12784.184449641321,13861.010573689777
27000,1565195,13117.413126411284,13647.860061176492
27000,346467,13126.885285650953,13609.125528415416
27000,1057007,21475.69704563487,15378.120909096844
27000,1250077,21355.883521105374,15408.844441442907
27000,1334295,16674.146979748326,22612.765383554743
27000,110608,17085.45682936928,19431.54391430227
27000,235375,17081.887207493684,19412.412351723837
27000,1186133,17084.132399000973,19379.95992477152
27000,155061,17252.371873306074,18805.26507170763
27000,282069,17262.369515933027,18780.02285227463
27000,1491331,17272.74276060343,18753.832306365694
27000,195054,17112.735318747622,19219.86275635404
27000,1445061,17134.967927590238,19136.205305874922
27000,1310064,20822.39098674431,15545.707483596056
27000,1136163,20768.836139717358,15559.450207486165
27000,1070812,20650.58593339438,15589.788546025382
27000,1249832,20816.18547490727,15543.889461256193
27000,1397940,20774.77708803076,15554.515278697
27000,1241588,23585.877079011574,15320.481879332938
27000,1430892,23556.807927875107,15332.005652682205
27000,228760,23465.95637237249,15368.021590303691
27000,1544604,23239.11283315169,15412.517840443914
27000,1408465,23168.748643815125,15416.971086711794
27000,1376803,23031.80085996839,15405.724501924946
27000,1491658,22779.108318355105,15334.642035320085
27000,1328958,22573.124213893836,15276.987167669235
27000,1438642,22418.4595633124,15254.930611222859
27000,1502092,22279.956486760348,15247.632844859418
27000,1448483,22134.092717403815,15250.39656805316
27000,1549118,22078.938251179,15255.41912741776
27000,1044252,21959.336512502687,15268.921737872046
27000,1548652,21859.787890447315,15286.392191411564
27000,1555811,21709.236378301048,15319.749991135099
27000,1324273,21661.245321661412,15331.631576997725
27000,107508,21560.0602944746,15356.682881818118
27000,1499451,23585.196961203696,15317.211820144928
27000,1466706,23549.741335225288,15331.267359497057
27000,1329431,23467.544522194064,15363.852330381043
27000,118667,23365.6095736183,15390.46633936704
27000,17919,22967.316283426127,15388.386467750192
27000,1507234,21748.669731235936,15306.584174935086
27000,1326014,19025.239871116522,15496.837416698954
27000,1069391,19065.580253975466,15506.042698602327
27000,1228286,19105.712470686023,15515.962415427772
27000,1494581,19341.829797581453,15516.566487908527
27000,1567497,19389.904900599926,15509.433924809458
27000,1221902,19532.60234176963,15421.980928787725
27000,1411838,19562.059536625682,15389.728300890305
27000,193430,19632.246734133256,15275.00333615767
27000,1286029,19645.806288429718,15655.404900987041
27000,29916,19690.09906578664,15601.157625451038
27000,13651,19682.832668442657,15633.060569980335
27000,1077911,19484.753492206182,15627.956749618768
27000,1270846,19476.25073886056,15626.172887093995
27000,255554,19467.414189218223,15624.816793285087
27000,1537857,19458.49856530616,15623.448564408536
27000,1463614,19449.088727208284,15622.004491359228
27000,1922,19437.751453785735,15620.264626036165
27000,1342176,19428.29148649065,15616.388229216684
27000,1078829,19419.518461024643,15611.953939626139
27000,1374218,19412.5571590272,15608.435378201293
27000,1109991,19405.810050937373,15605.025080204903
27000,1039461,20824.52849040001,15529.028151733046
27000,1498591,20942.22436430767,15476.237604942678
27000,1048284,21008.326958067926,15387.640397183866
27000,1149894,21019.53217864297,15330.167515007324
27000,120090,21085.101622335224,15305.077017503841
27000,1306484,21166.375296413742,15577.416063192859
27000,1470868,21181.58027094104,15529.812338890395
27000,1230227,21046.60694437223,15499.925636280901
27000,1578516,20996.143301165586,15514.223300926315
27000,207990,20979.824213494987,15518.688825489799
27000,1043210,20971.239541652387,15520.920486161787
27000,1590195,20961.996743896263,15523.323232432082
27000,1109721,20953.073330774645,15525.642951867903
27000,1139078,20943.191763749513,15528.211751807137
27000,1350254,20932.93274215633,15530.878674368929
27000,1251492,20923.554447888597,15533.316644144754
27000,165571,20914.137440331837,15535.764677779303
27000,1069973,20905.70762164536,15537.956083016397
27000,180751,20898.06174706176,15539.943695114336
27000,1012892,20890.628795567834,15541.875955989295
27000,1056154,20882.547396482638,15543.976786497875
27000,1285451,20874.37889249712,15546.100260688585
27000,1490070,20864.714291499193,15548.370948007172
27000,1136564,20855.83487661646,15547.249123002846
27000,1493922,20846.965382867675,15546.128551434278
27000,1098077,20839.246740656767,15545.153378413755
27000,1025003,23943.32209732089,15091.379003640079
27000,1123751,23621.052039703038,15299.844078278775
27000,1266182,23839.496692154436,15157.245227655483
27000,1586373,23779.44969729242,15202.936651327831
27000,1355709,23711.353943314763,15247.748661365453
27000,1443672,23634.057724368122,15289.137994973924
27000,1297135,23606.984653156316,15303.634646834282
27000,1483692,20466.836449445687,13539.646355558076
27000,1487490,20496.93728686508,13484.999412805711
27000,39093,18840.115313520473,11666.210423708235
27000,1057416,11171.339918494365,10879.496866969945
27000,1385417,24153.152276337558,16362.154180882822
27000,1330389,13698.136491141,17027.427879936236
27000,1559125,13743.865122967405,17033.951024045284
27000,151233,13598.855766668199,17086.58000056191
27000,1092891,12749.135089363173,14031.641040825036
27000,160244,12706.840213664043,14043.366039315239
27000,214104,12699.044234069468,14045.527243183677
27000,142348,12841.953092829643,14814.154851309084
27000,112871,12705.26825313419,14104.866329130205
27000,1350131,12740.34,14302.47
27000,1492172,12687.523770148664,13827.343298689113
27000,1194893,12692.68643358508,13807.359392508331
27000,195441,12690.48340966479,13829.087132979228
27000,1102614,12693.798142005095,13816.25845223988
27000,1032546,12721.074906129817,14856.043806839796
27000,134584,12657.569363851824,14897.720467887313
27000,1368403,12782.597984980523,14778.0844480052
27000,1324147,12731.22135678961,14813.990220183676
27000,109943,12838.736325943219,13252.802187124504
27000,229608,12627.468145591945,13297.96481287102
27000,210246,12244.812112024129,13536.399150113844
27000,160081,13310.95,15039.69
27000,1467056,13379.906950022303,14539.559678874823
27000,1471319,13475.122177232213,14555.106475774634
27000,103041,13314.247144789735,14560.70346651929
27000,130059,13292.559690339896,14561.692617410827
27000,1576658,13690.75626896322,14418.179931561142
27000,240323,13693.91642177173,14419.331969038438
27000,1331478,13694.535431662127,14386.447064182179
27000,1227309,13699.976159659336,14353.017329314607
27000,1266469,13700.491737554168,14332.193711006677
27000,1070085,13700.83327707827,14318.541941953215
27000,266798,13099.717625363406,14985.370105233378
27000,1398006,13827.906372649333,15399.18758108231
27000,1077495,12810.517420614333,14170.313198289694
27000,1196992,12838.277181308118,14182.944091637435
27000,1228900,12865.33062985714,14199.216025192038
27000,124005,13110.563790033582,14277.062861451572
27000,1438648,13003.294230944675,14263.163009365051
27000,1317979,12941.297186246422,14253.58891850076
27000,100560,13223.797600619315,14040.027726304557
27000,1220235,13878.04917111526,12454.610592258112
27000,530851,12992.103296328101,15126.862281698448
27000,288081,12992.801904472104,15134.339717533087
27000,1366348,12991.822243460974,15141.709999487523
27000,1526993,11620.310981491031,15890.323199454602
27000,1346530,23962.205757776188,15076.1387403189
27000,1206540,23622.19674724683,15039.630331721462
27000,1410241,23676.272739692107,15039.95235967249
27000,1010071,23856.82443568836,15054.381547841223
27000,1250278,20542.774678750993,14586.18850395833
27000,1191297,20489.528076779494,14570.003623653096
27000,1261994,20483.145180802436,14566.046511202574
27000,1460557,20476.77078402109,14562.094667876489
27000,1292561,20701.84991726674,14628.021176433756
27000,1557236,14810.64214859979,8480.77760937938
27000,1381451,14737.12055839151,8490.525974800965
27000,1467371,14686.147325863167,8516.27111045888
27000,1140108,14643.789264975896,8553.3548352488
27000,1118192,14610.198218232059,8606.007856043101
27000,1169543,14603.892073417102,8620.418457611835
27000,1291701,14601.502957799803,8633.120746677581
27000,1446609,14599.862552529044,8643.593046833119
27000,1149548,14598.4388045582,8652.68221300585
27000,1249474,14597.234808991549,8660.368486138876
27000,1154478,14596.072597332739,8667.78801200379
27000,196934,14594.91038567393,8675.207537868704
27000,1141171,14993.763478785237,8539.179886325703
27000,245884,14949.612982929764,8516.974704144153
27000,1476413,14906.293324005605,8495.187385569014
27000,1121666,14597.635854619662,8346.688133106101
27000,1135832,14616.333919556606,8463.4743372801
27000,179607,14708.888720178575,8397.99715576959
27000,185886,14450.218542340734,8434.699749296633
27000,1230475,14049.180037789318,8178.048626215514
27000,1206309,14449.580341214087,8255.968642321983
27000,1135405,14584.379398711737,8305.607692736276
27000,1258280,14625.10003666823,8322.196560823528
27000,1236436,14558.216202537045,8207.890692447956
27000,156227,14516.614349202728,8168.253609111796
27000,336837,14476.905240801403,8178.850229213384
27000,1470450,14450.266188617823,8208.709957120875
27000,1344744,14642.537390910871,8209.94526295675
27000,272241,14549.901553015536,8651.256063744962
27000,1184007,14624.086261997834,7939.142236870201
27000,1293928,14540.490642412606,8989.874652944112
27000,1493125,14548.722507697872,8773.545514124151
27000,240671,14593.369905343865,8695.749393637823
27000,1590974,14586.01160604956,8755.070590442467
27000,349097,14581.593600918419,8819.739853857642
27000,238698,14579.453437988494,8851.066834283998
27000,212095,14577.233530134108,8883.561093917326
27000,1551756,14576.274194563128,8915.836292024738
27000,1553824,14575.356658978224,8987.80044301987
27000,1495978,13297.290518328906,14124.148501232494
27000,101569,13320.27344352705,14374.141559351472
27000,1107386,13198.616930308359,14523.741339297292
27000,125143,13177.279378996805,14552.121322211351
27000,1038161,13112.061768324917,14189.765511431304
27000,1006830,13161.111792560021,14363.606363276293
27000,1507642,13632.355478770134,14102.201177696339
27000,168935,13543.584400966509,14110.569167517564
27000,1593391,13638.508539806186,13978.326322382367
27000,1046292,13648.07412305003,13942.035820633215
27000,150538,13663.595248385747,13870.492155970203
27000,1145281,14181.746969778738,13948.773291360867
27000,1179433,14125.536432095214,13941.218953159783
27000,109342,14039.998015262632,13900.26216051575
27000,1567725,14095.966219009668,13927.947832545953
27000,1094629,14041.98990910161,13897.368845472736
27000,1468084,13659.94998462245,14093.137325383961
27000,1096503,13660.355498730702,14100.63636921021
27000,1030575,13660.761012838953,14108.13541303646
27000,340989,13661.085930277955,14115.637818500674
27000,1155702,13708.418087520864,13626.966933420985
27000,1201842,13703.434860376357,13653.402663952369
27000,1150502,13699.46537645923,13665.234552957581
27000,190297,13623.955049025019,14437.680272225569
27000,1411945,20195.005701421087,21310.258884006045
27000,1018905,18621.842085167864,18679.039801048173
27000,1573691,13174.934117171897,13983.51885031808
27000,1326388,12491.286309478355,13261.621875903806
27000,1024025,14874.393000594846,16401.736191004875
27000,1075057,14848.841991934274,16419.237244013977
27000,1456662,14818.326299388335,16440.018803241135
27000,1457122,14788.00578652259,16460.262836733964
27000,1398029,14967.256967516665,16329.369288929029
27000,1094685,14891.911108862229,16385.497740192084
27000,1427363,6486.657580122412,24453.40834466299
27000,1325069,6537.754497946987,24384.383136305256
27000,1440272,6630.457101638554,24255.56534999517
27000,1314582,6777.903704858848,24085.0024267123
27000,251103,6872.624716603773,23978.45775228454
27000,1574857,7091.800977482856,23743.630038700594
27000,1412979,7199.903630847819,23630.750333551285
27000,314723,7301.349906766329,23528.01651486306
27000,300671,7471.703484799594,23355.500831659287
27000,1042568,7681.694076352615,23132.58283184099
27000,155959,7755.852530836486,23051.596661857693
27000,245305,7826.487966890021,22974.071957543416
27000,402217,7901.9009656701255,22889.020511259463
27000,1246586,8126.454281780679,22640.28665515348
27000,1306290,6699.739053579626,24209.179267029045
27000,1121571,6029.423366574249,25335.644957262062
27000,1046294,6002.099567725524,25404.23270337224
27000,234671,9324.409514488992,20982.61394185211
27000,596098021024200,7037.0077209350475,19573.708407817525
27000,596098021025153,6944.012228177123,19453.4219417672
27000,596098021023423,6898.579578465323,19389.864211600896
27000,596098021022164,6866.296186376056,19341.85999204458
27000,596098021024982,6797.42143902461,19227.631389100698
27000,596098022026910,6993.217621891322,19515.226140606494
27000,596098021024384,6910.949250002168,19401.84439728582
27000,596098021022613,6833.334319866653,19284.515923226623
27000,596098021022951,6676.297185636016,18958.074430836397
27000,596098021023000,6647.083792672544,18876.77813136759
27000,1480296,6616.791905534383,18777.5281817048
27000,1315216,6581.2785859989635,18607.722106405257
27000,596098021026437,6552.566130370022,18392.53468348165
27000,596098021026314,6619.638913742065,18775.47444790193
27000,2955038711022495,6848.9445490099315,19270.486290072877
27000,1035244,6893.438027336408,19338.046012955278
27000,296063,6946.151239237888,19413.66199980938
27000,2955038712026398,6982.992055870563,19465.40699599102
27000,2955038712028212,7240.509694366037,19749.880808865804
27000,2955038711023206,7294.337145562114,19794.537972219714
27000,1130123,7473.315720488763,19922.02742680694
27000,2955038711031917,7649.7594295953895,20024.914597044248
27000,1289720,7733.394409244539,20067.299504675902
27000,1270126,7816.027859298322,20107.652379817693
27000,2955038711022058,7868.2854535637225,20133.043130369544
27000,2955038711030714,8105.885921007828,20240.458677932605
27000,1551254,8161.61741165621,20265.4540245017
27000,1297882,8217.25652629418,20290.41097189567
27000,1290432,8280.096276475731,20318.64212307872
27000,2955038711022359,8327.383439335532,20339.886177039083
27000,2955038711032005,8599.078944558882,20461.936056530867
27000,1456774,8715.442790602803,20514.121842276287
27000,1372920,8780.0346251629,20543.08939322836
27000,217022,8863.094304496217,20580.339233080987
27000,2955038711026937,6820.978265728596,19226.983402237074
27000,2955038711025425,6892.5399585943605,19342.555037305756
27000,2955038711029838,7291.682215138839,19796.65242120791
27000,2955038711024424,7424.355418688193,19892.556920882347
27000,219459,7475.738049136874,19927.680173695466
27000,2955038711029206,8137.650759628068,20258.320880300023
27000,2955038711027605,8250.261763651655,20308.855277362614
27000,2955038712027493,8669.586544556849,20497.17209103525
27000,1501605,8757.847148554561,20536.754393671134
27000,596098021024205,6548.885819316627,18277.12699669937
27000,596098021025614,6544.17866708046,18115.695609671242
27000,596098022027461,6544.208622254343,18048.09146258312
27000,596098021025671,6548.400448138032,17881.88484001115
27000,596098021029498,6550.494682828361,17829.34791995218
27000,302124,6557.3406999131175,17627.412723482877
27000,596098021023965,6559.862047193462,17520.59247583342
27000,596098021023708,6561.292029834444,17460.00934988529
27000,596098021026727,6563.260418238603,17368.63269634656
27000,596098022026834,6563.171698573547,17298.472752441077
27000,1547507,6562.9678052041945,17137.232881356118
27000,596098021030874,6557.251244825546,16961.827252320247
27000,232455,6553.696371373758,16904.687726816952
27000,1583324,6550.267550925255,16849.49412967631
27000,596098021022795,6535.863158229486,16635.78044394564
27000,596098021028391,6525.630305750148,16489.60818382035
27000,1064075,6513.567129917264,16358.215728859024
27000,596098021023108,6489.607739671373,16124.158842570574
27000,1433912,6472.533142172198,15945.679920943585
27000,596098022026186,6466.844668497102,15878.881695912916
27000,596098021032313,6459.387880511311,15791.318628853025
27000,1426715,6454.7252667218345,15736.566802101306
27000,1365918,6449.346505101809,15663.662318789624
27000,1410777,6430.425720829554,15309.684872310529
27000,1511091,6423.770072029395,15127.566449466905
27000,596098021031878,6416.192989848923,14920.234858228063
27000,596098022027043,6413.95496220146,14858.995739747723
27000,596098021024364,6411.471861296634,14798.10740027117
27000,596098021032323,6407.859308196699,14724.295751731795
27000,596098021028011,6404.541744623852,14656.55696343903
27000,1564339,6400.6575140303175,14598.667127088456
27000,1092887,6397.58601283019,14552.890055530987
27000,1341297,6394.813762073929,14511.572955853682
27000,596098022026523,6548.806288036234,18161.126257839234
27000,596098022027869,6564.331750968712,17470.816295332395
27000,596098021023328,6565.530439306741,17419.960420093954
27000,112532,6566.5477429040975,17366.342559496537
27000,596098022027413,6562.6604280458205,16995.711520090765
27000,143221,6556.917940061831,16903.379922402033
27000,596098021027452,6552.630468625284,16834.332909570512
27000,596098021021681,6520.59954895468,16394.54476778108
27000,211027,6515.164722862467,16341.452211190279
27000,1070652,6497.487536028154,16168.764617062545
27000,1190371,6455.222343916444,15703.605844580019
27000,1178845,6427.435972372574,15137.579878014461
27000,1401256,6403.965600451901,14598.616815472365
27000,1336058,5981.843145128134,12974.79387872054
27000,1536848,6102.287684615461,13176.814612604147
27000,260933,6090.609033452273,13151.498540495531
27000,1462139,6062.691019312734,13096.45518330495
27000,139799,6037.325554791459,13042.898290101368
27000,160106,14251.405109355981,18065.882804896086
27000,1573078,14248.033663078697,18025.111964213076
27000,1057125,14244.370480799907,17980.813165182037
27000,1082771,14234.643408714815,17893.993412824413
27000,273764,23303.513377052328,8060.960247794273
27000,1060739,23415.480309853276,8417.965283261605
27000,1041438,23602.487198900657,8086.733416576275
27000,1207914,23785.305544635685,8049.726271576361
27000,1459414,22562.16508160864,8129.7520615628655
27000,1407695,23257.49241289439,8168.208164449276
27000,1472336,14858.232697507287,14610.883058264904
27000,196000,15068.96335477392,14580.352169602205
27000,1132007,15557.777169766116,14424.383896856052
27000,1479425,15546.144682009897,14405.241137687075
27000,1134243,15536.159877200405,14389.256396315826
27000,244870,15529.610500707471,14379.356771699013
27000,1516279,15524.88744571341,14372.217699523788
27000,1477848,15520.743737418385,14365.95433129529
27000,1036665,15516.600029123361,14359.690963066792
27000,1214382,19164.96198500085,11279.037189079456
27000,1122318,18959.717441994897,11444.415097405516
27000,1082712,18902.488108215628,11540.526767924817
27000,1334292,18976.11987358937,11419.95992619871
27000,1336575,18922.160418530886,11494.261928259222
27000,122136,15653.422737014293,8701.359591864424
27000,213902,15629.15814427184,8688.579107175441
27000,1218032,15914.357507803503,8859.483929342332
27000,186300,15012.211602933758,9177.072088608935
27000,1425011,14939.15817880762,9140.8724558796
27000,1305310,9867.17464812,16453.244187826254
27000,1191103,10017.699227855128,16489.445078163935
27000,1406135,14372.151652549544,13974.837374988381
27000,1329327,14370.624747627333,13908.765015704346
27000,1236689,14228.976471086535,13916.204652482304
27000,1398257,14379.978505224944,13974.473449350295
27000,1229971,14422.951232261354,13977.051671810514
27000,1481790,14476.854304502143,13980.285679077688
27000,1154562,14536.636804437347,13983.872432693079
27000,310800,14668.080444301555,13991.758619303106
27000,120109,14812.340358226049,14002.421086464072
27000,1214972,15508.685691509352,14318.107635919
27000,1315461,15694.984940432838,14191.012028977742
27000,1232024,15692.296408439895,14177.058944266855
27000,10851,15677.599494828117,14116.18414293766
27000,1299112,14097.079446067415,14314.269838686138
27000,152024,14118.218560850712,14313.331228636158
27000,1172125,16791.481265739032,15689.905778514392
27000,1284355,16758.52421549028,15650.818737105272
27000,1565187,15450.644189474375,14571.482053944814
27000,131570,15676.418600840145,14086.495970328075
27000,176539,13571.790242094947,12524.418206412147
27000,372162,13575.356615581157,12532.84456269211
27000,1412152,13568.977207979842,12526.23612795235
27000,1084122,13588.919336861038,12588.801077045166
27000,1289601,13590.516853715086,12596.128964865065
27000,1470831,13591.044569286403,12603.524986424174
27000,169570,13590.252097427943,12610.983001465293
27000,1135449,13589.459625569485,12618.441016506411
27000,231567,13588.666097081883,12625.908975567585
27000,1349531,13587.97,12632.46
27000,212484,14195.514014137556,13291.04178870497
27000,110542,14157.037793273203,13286.197325061032
27000,1198261,14112.830534922161,13293.04776108066
27000,10103,14318.596529020224,13417.816555225416
27000,168426,14325.92,13419.43
27000,251003,13694.38265037495,13273.016238640948
27000,1206085,18442.15566840863,15197.646168378633
27000,1326128,18702.243390137184,14899.992923310809
27000,1230034,18587.210989428655,15040.81418158025
27000,1514833,18620.09879909505,14994.31236982657
27000,1127457,13947.916518737644,14244.609881922548
27000,1006583,13949.913403832403,14316.061748314605
27000,1109274,18212.490400644172,13385.956550390023
27000,1094004,18220.95568300206,13422.89471588699
27000,1421767,16584.00595593601,13838.294160065554
27000,1414349,16566.832084258407,13842.234024479621
27000,1503160,16549.999350780985,13846.095628249821
27000,1577008,16534.930789138773,13849.552512690312
27000,1361917,16520.57374431408,13852.846167787882
27000,1220785,16506.28492712942,13856.12417075668
27000,1382067,16493.097498991057,13859.14950364671
27000,1302404,16481.908166025176,13861.71645276552
27000,1155390,16473.652621580834,13863.610360347084
27000,1233,16466.10859395401,13865.341038585726
27000,1264394,16458.79,13867.02
27000,1042510,16186.911144883452,13972.321267608684
27000,1529696,16159.4642358709,13964.857031703963
27000,1276860,16122.069857782682,15126.079224185216
27000,211503,16162.533806553187,15125.17600123834
27000,1473351,16119.587959806007,14989.035957398815
27000,410955,16035.297460435328,14964.081253854152
27000,1007956,16215.945543091753,14883.535315162972
27000,1383359,16149.140891951438,14918.494233530297
27000,141296,17107.194863857578,19350.615399446782
27000,1415189,17103.024658027436,19435.686768600364
27000,1522567,17100.128280744528,19443.6567998823
27000,1144610,17172.22316751218,19057.568936435233
27000,139356,16712.598502847293,19687.65901799056
27000,305625,16264.370864653392,19886.708806905033
27000,1272325,17087.764636141677,19577.713167677914
27000,1171937,17088.085627156557,19508.483972361886
27000,122325,17096.15722229479,19780.341553266833
27000,27762,17089.2952329383,19542.157154296587
27000,172190,17093.19,19488.27
27000,153687,16951.66,20830.33
27000,1411427,17311.416029495274,19676.22074111554
27000,1092368,15146.467126433477,16171.522210958596
27000,1147851,15137.302738194876,16186.077415808139
27000,1488329,15128.538974749832,16202.329216986152
27000,138704,15124.516455761039,16219.109872688312
27000,1140887,15124.350626398107,16235.492397967488
27000,1145534,15126.746827500827,16252.253288898784
27000,1456430,15132.982493919006,16266.72719867884
